date,open,high,low,close,volume
2025-02-20 01:50:00,0.2518,0.2518,0.25116,0.25148,1816647.0
2025-02-20 01:45:00,0.25195,0.2522,0.25172,0.2518,5993471.0
2025-02-20 01:40:00,0.25237,0.25239,0.25188,0.25195,1721523.0
2025-02-20 01:35:00,0.25195,0.25248,0.25195,0.25237,1305324.0
2025-02-20 01:30:00,0.25226,0.25259,0.25186,0.25195,1146962.0
2025-02-20 01:25:00,0.25241,0.2527,0.25208,0.25226,781854.0
2025-02-20 01:20:00,0.25241,0.25251,0.25193,0.25241,1673062.0
2025-02-20 01:15:00,0.25177,0.25247,0.25155,0.25241,1720568.0
2025-02-20 01:10:00,0.25237,0.2526,0.25134,0.25177,6018116.0
2025-02-20 01:05:00,0.25301,0.25301,0.2523,0.25237,2204120.0
2025-02-20 01:00:00,0.25316,0.25322,0.2527,0.25301,1692698.0
2025-02-20 00:55:00,0.2536,0.25367,0.25316,0.25316,1561009.0
2025-02-20 00:50:00,0.25338,0.25389,0.25338,0.2536,1825132.0
2025-02-20 00:45:00,0.25329,0.2537,0.25292,0.25338,1420332.0
2025-02-20 00:40:00,0.25267,0.25346,0.25249,0.25329,2468543.0
2025-02-20 00:35:00,0.25258,0.25318,0.2525,0.25267,2165423.0
2025-02-20 00:30:00,0.25279,0.25309,0.25219,0.25258,1095901.0
2025-02-20 00:25:00,0.25309,0.25321,0.2524,0.25279,7415627.0
2025-02-20 00:20:00,0.25374,0.25389,0.25299,0.25309,3111969.0
2025-02-20 00:15:00,0.25351,0.25389,0.25347,0.25374,1202942.0
2025-02-20 00:10:00,0.25384,0.25386,0.25326,0.25351,2057096.0
2025-02-20 00:05:00,0.25465,0.25479,0.25378,0.25384,3820394.0
2025-02-20 00:00:00,0.25391,0.25476,0.2539,0.25465,2962290.0
2025-02-19 23:55:00,0.25361,0.254,0.25356,0.25391,1204463.0
2025-02-19 23:50:00,0.25377,0.254,0.2531,0.25361,1202924.0
2025-02-19 23:45:00,0.2538,0.25407,0.25347,0.25377,2860517.0
2025-02-19 23:40:00,0.25351,0.25388,0.2531,0.2538,2993548.0
2025-02-19 23:35:00,0.25419,0.25434,0.25321,0.25351,4802783.0
2025-02-19 23:30:00,0.25414,0.25429,0.25371,0.25419,2883141.0
2025-02-19 23:25:00,0.25422,0.25463,0.25401,0.25414,2633600.0
2025-02-19 23:20:00,0.25453,0.25457,0.25356,0.25422,3816877.0
2025-02-19 23:15:00,0.25401,0.25491,0.25372,0.25453,5221877.0
2025-02-19 23:10:00,0.25418,0.25431,0.2537,0.25401,7176493.0
2025-02-19 23:05:00,0.25302,0.2542,0.25284,0.25418,5539186.0
2025-02-19 23:00:00,0.25222,0.25309,0.25203,0.25302,2416128.0
2025-02-19 22:55:00,0.25248,0.25248,0.25161,0.25222,2653461.0
2025-02-19 22:50:00,0.25281,0.25312,0.25247,0.25248,1546348.0
2025-02-19 22:45:00,0.25295,0.25314,0.25251,0.25281,3052270.0
2025-02-19 22:40:00,0.25325,0.25338,0.25273,0.25295,1610775.0
2025-02-19 22:35:00,0.25342,0.25345,0.25282,0.25325,6074792.0
2025-02-19 22:30:00,0.25179,0.25359,0.25175,0.25342,10363043.0
2025-02-19 22:25:00,0.2517,0.25194,0.25128,0.25179,1097409.0
2025-02-19 22:20:00,0.25161,0.25253,0.25141,0.2517,2540280.0
2025-02-19 22:15:00,0.2507,0.25193,0.2505,0.25161,4848364.0
2025-02-19 22:10:00,0.2505,0.25104,0.25041,0.2507,4509804.0
2025-02-19 22:05:00,0.25076,0.25145,0.24978,0.2505,8889429.0
2025-02-19 22:00:00,0.25074,0.25101,0.24989,0.25076,7890758.0
2025-02-19 21:55:00,0.25227,0.25236,0.2504,0.25074,12206919.0
2025-02-19 21:50:00,0.25199,0.25244,0.25194,0.25227,2288316.0
2025-02-19 21:45:00,0.25163,0.25277,0.25162,0.25199,11744813.0
2025-02-19 21:40:00,0.25361,0.25374,0.25112,0.25163,18542614.0
2025-02-19 21:35:00,0.25471,0.25509,0.25355,0.25361,10137450.0
2025-02-19 21:30:00,0.25383,0.25478,0.25372,0.25471,8030525.0
2025-02-19 21:25:00,0.25346,0.25386,0.2533,0.25383,1998246.0
2025-02-19 21:20:00,0.25289,0.25352,0.25289,0.25346,1438201.0
2025-02-19 21:15:00,0.25331,0.25373,0.25251,0.25289,7297585.0
2025-02-19 21:10:00,0.25321,0.2537,0.25321,0.25331,917890.0
2025-02-19 21:05:00,0.25318,0.25362,0.25317,0.25321,1911539.0
2025-02-19 21:00:00,0.2542,0.25443,0.25309,0.25318,3670891.0
2025-02-19 20:55:00,0.25393,0.2542,0.25391,0.2542,497365.0
2025-02-19 20:50:00,0.25427,0.25436,0.25362,0.25393,1347818.0
2025-02-19 20:45:00,0.25408,0.25448,0.25408,0.25427,765273.0
2025-02-19 20:40:00,0.25434,0.25434,0.25385,0.25408,1468657.0
2025-02-19 20:35:00,0.25387,0.25487,0.25386,0.25434,3227766.0
2025-02-19 20:30:00,0.2537,0.25398,0.25347,0.25387,1742464.0
2025-02-19 20:25:00,0.25402,0.25411,0.25351,0.2537,2146811.0
2025-02-19 20:20:00,0.25379,0.25403,0.25364,0.25402,759396.0
2025-02-19 20:15:00,0.2533,0.25391,0.25325,0.25379,3322901.0
2025-02-19 20:10:00,0.25362,0.25385,0.25309,0.2533,2479008.0
2025-02-19 20:05:00,0.25369,0.25402,0.25358,0.25362,2057599.0
2025-02-19 20:00:00,0.25308,0.25369,0.25308,0.25369,3687376.0
2025-02-19 19:55:00,0.25354,0.25373,0.25292,0.25308,6943117.0
2025-02-19 19:50:00,0.25419,0.25435,0.25342,0.25354,4474410.0
2025-02-26 01:45:00,0.20452,0.20499,0.20381,0.20395,2902578.0
2025-02-26 01:40:00,0.20506,0.20518,0.20371,0.20452,6988221.0
2025-02-26 01:35:00,0.20358,0.20508,0.20346,0.20506,7103207.0
2025-02-26 01:30:00,0.20387,0.20421,0.20309,0.20358,13478683.0
2025-02-26 01:25:00,0.20489,0.20498,0.2038,0.20387,3764026.0
2025-02-26 01:20:00,0.20461,0.20552,0.20435,0.20489,4931678.0
2025-02-26 01:15:00,0.20624,0.20675,0.20446,0.20461,6184388.0
2025-02-26 01:10:00,0.20622,0.20643,0.20512,0.20624,4695251.0
2025-02-26 01:05:00,0.20627,0.20787,0.20609,0.20622,5209939.0
2025-02-26 01:00:00,0.20564,0.2067,0.20559,0.20627,3924407.0
2025-02-26 00:55:00,0.2051,0.20577,0.2051,0.20564,1237096.0
2025-02-26 00:50:00,0.20482,0.20533,0.2045,0.2051,2440227.0
2025-02-26 00:45:00,0.20529,0.20541,0.20421,0.20482,5977624.0
2025-02-26 00:40:00,0.20622,0.20665,0.20512,0.20529,5496722.0
2025-02-26 00:35:00,0.2071,0.20733,0.20606,0.20622,4096285.0
2025-02-26 00:30:00,0.20704,0.20781,0.20657,0.2071,5815589.0
2025-02-26 00:25:00,0.20598,0.20707,0.20557,0.20704,5221745.0
2025-02-26 00:20:00,0.20512,0.20621,0.2046,0.20598,6215698.0
2025-02-26 00:15:00,0.20585,0.206,0.20467,0.20512,4832880.0
2025-02-26 00:10:00,0.20504,0.20672,0.2049,0.20585,6983650.0
2025-02-26 00:05:00,0.20502,0.20536,0.20377,0.20504,6797576.0
2025-02-26 00:00:00,0.20521,0.20597,0.20484,0.20502,4724661.0
2025-02-25 23:55:00,0.2058,0.20629,0.20516,0.20521,3715645.0
2025-02-25 23:50:00,0.20595,0.2074,0.20572,0.2058,7654851.0
2025-02-25 23:45:00,0.20587,0.20774,0.20539,0.20595,18613646.0
2025-02-25 23:40:00,0.20228,0.20593,0.20209,0.20587,11678528.0
2025-02-25 23:35:00,0.20078,0.20256,0.2,0.20228,8248777.0
2025-02-25 23:30:00,0.20082,0.20158,0.2,0.20078,7202230.0
2025-02-25 23:25:00,0.20166,0.20172,0.20023,0.20082,9458781.0
2025-02-25 23:20:00,0.20185,0.20233,0.20123,0.20166,3954305.0
2025-02-25 23:15:00,0.20294,0.20297,0.20125,0.20185,8431280.0
2025-02-25 23:10:00,0.2019,0.2038,0.20172,0.20294,8909144.0
2025-02-25 23:05:00,0.20207,0.2028,0.20133,0.2019,5299167.0
2025-02-25 23:00:00,0.20339,0.20409,0.20133,0.20207,15029807.0
2025-02-25 22:55:00,0.20493,0.20493,0.20317,0.20339,9627425.0
2025-02-25 22:50:00,0.20251,0.20574,0.20226,0.20493,17662783.0
2025-02-25 22:45:00,0.20176,0.20319,0.20169,0.20251,10224128.0
2025-02-25 22:40:00,0.20182,0.20246,0.20087,0.20176,12506223.0
2025-02-25 22:35:00,0.1993,0.20198,0.1989,0.20182,13925775.0
2025-02-25 22:30:00,0.19902,0.19963,0.19805,0.1993,13849529.0
2025-02-25 22:25:00,0.1996,0.20098,0.19887,0.19902,14508848.0
2025-02-25 22:20:00,0.1996,0.20049,0.19846,0.1996,18779010.0
2025-02-25 22:15:00,0.20088,0.20193,0.19928,0.1996,17148196.0
2025-02-25 22:10:00,0.2016,0.20233,0.20041,0.20088,9981049.0
2025-02-25 22:05:00,0.2012,0.20209,0.20069,0.2016,9086996.0
2025-02-25 22:00:00,0.20159,0.20278,0.20021,0.2012,24104420.0
2025-02-25 21:55:00,0.20197,0.20272,0.20121,0.20159,9060812.0
2025-02-25 21:50:00,0.20256,0.20273,0.20094,0.20197,17011722.0
2025-02-25 21:45:00,0.20345,0.20396,0.20203,0.20256,15092262.0
2025-02-25 21:40:00,0.2042,0.2042,0.20274,0.20345,15549786.0
2025-02-25 21:35:00,0.20586,0.20643,0.20374,0.2042,8445646.0
2025-02-25 21:30:00,0.20568,0.2065,0.20424,0.20586,14500960.0
2025-02-25 21:25:00,0.20472,0.20579,0.20445,0.20568,4542445.0
2025-02-25 21:20:00,0.20582,0.20602,0.20455,0.20472,5498754.0
2025-02-25 21:15:00,0.20672,0.20791,0.2057,0.20582,6578519.0
2025-02-25 21:10:00,0.20545,0.20691,0.20541,0.20672,3891876.0
2025-02-25 21:05:00,0.20624,0.20631,0.20505,0.20545,8514202.0
2025-02-25 21:00:00,0.20596,0.20634,0.20544,0.20624,5640072.0
2025-02-25 20:55:00,0.20723,0.20723,0.2059,0.20596,5030664.0
2025-02-25 20:50:00,0.20671,0.20735,0.20671,0.20723,3226691.0
2025-02-25 20:45:00,0.20654,0.20708,0.2062,0.20671,2698108.0
2025-02-25 20:40:00,0.20553,0.2069,0.20552,0.20654,5515654.0
2025-02-25 20:35:00,0.20636,0.2066,0.20518,0.20553,6434363.0
2025-02-25 20:30:00,0.20569,0.20671,0.20568,0.20636,4808896.0
2025-02-25 20:25:00,0.2066,0.20679,0.20544,0.20569,6969375.0
2025-02-25 20:20:00,0.20716,0.20734,0.20608,0.2066,5596380.0
2025-02-25 20:15:00,0.20786,0.20801,0.20673,0.20716,10730313.0
2025-02-25 20:10:00,0.20853,0.20937,0.20731,0.20786,5952082.0
2025-02-25 20:05:00,0.20702,0.20867,0.20655,0.20853,3361966.0
2025-02-25 20:00:00,0.20851,0.20868,0.207,0.20702,5384485.0
2025-02-25 19:55:00,0.20668,0.20852,0.20646,0.20851,9444725.0
2025-02-25 19:50:00,0.20611,0.20726,0.20597,0.20668,2317673.0
2025-02-25 19:45:00,0.20668,0.20758,0.20595,0.20611,3612813.0
2025-02-25 19:40:00,0.20632,0.20703,0.20604,0.20668,3211292.0
2025-02-25 19:35:00,0.20689,0.20721,0.20612,0.20632,3751110.0
2025-02-25 19:30:00,0.20812,0.20817,0.20637,0.20689,7041137.0
2025-02-25 19:25:00,0.20951,0.2097,0.20759,0.20812,16643735.0
2025-02-25 19:20:00,0.20792,0.20957,0.20771,0.20951,9703675.0
2025-02-25 19:15:00,0.20772,0.20873,0.2072,0.20792,9112054.0
2025-02-25 19:10:00,0.2086,0.20875,0.207,0.20772,9544399.0
2025-02-25 19:05:00,0.20578,0.20862,0.20578,0.2086,11564305.0
2025-02-25 19:00:00,0.20649,0.2066,0.20561,0.20578,12441644.0
2025-02-25 18:55:00,0.2064,0.20737,0.20618,0.20649,14396177.0
2025-02-25 18:50:00,0.20587,0.20653,0.20503,0.2064,16007753.0
2025-02-25 18:45:00,0.20354,0.20635,0.20333,0.20587,24295557.0
2025-02-25 18:40:00,0.20206,0.20366,0.20201,0.20354,13648945.0
2025-02-25 18:35:00,0.19971,0.20206,0.19928,0.20206,8813458.0
2025-02-25 18:30:00,0.19926,0.20071,0.19917,0.19971,8825976.0
2025-02-25 18:25:00,0.19905,0.19978,0.19875,0.19926,7236981.0
2025-02-25 18:20:00,0.19977,0.2005,0.19894,0.19905,8114951.0
2025-02-25 18:15:00,0.20119,0.20134,0.19956,0.19977,13268266.0
2025-02-25 18:10:00,0.20165,0.20219,0.20085,0.20119,12442915.0
2025-02-25 18:05:00,0.20156,0.20218,0.20045,0.20165,19082760.0
2025-02-25 18:00:00,0.20289,0.20294,0.20083,0.20156,17776727.0
2025-02-25 17:55:00,0.20291,0.2036,0.2028,0.20289,4820901.0
2025-02-25 17:50:00,0.20227,0.20369,0.20195,0.20291,8266563.0
2025-02-25 17:45:00,0.20296,0.20311,0.20157,0.20227,22194311.0
2025-02-25 17:40:00,0.20421,0.20427,0.20273,0.20296,9957180.0
2025-02-25 17:35:00,0.20317,0.2046,0.20274,0.20421,16827842.0
2025-02-25 17:30:00,0.20034,0.20371,0.20005,0.20317,41064132.0
2025-02-25 17:25:00,0.19699,0.20079,0.19605,0.20034,33643795.0
2025-02-25 17:20:00,0.19809,0.19829,0.19544,0.19699,40610373.0
2025-02-25 17:15:00,0.1987,0.19933,0.19687,0.19809,24943939.0
2025-02-25 17:10:00,0.20141,0.20149,0.19863,0.1987,19135842.0
2025-02-25 17:05:00,0.20291,0.20353,0.20132,0.20141,14234209.0
2025-02-25 17:00:00,0.20124,0.20303,0.1994,0.20291,22898933.0
2025-02-25 16:55:00,0.20141,0.2019,0.20111,0.20124,6374945.0
2025-02-25 16:50:00,0.20301,0.20307,0.20136,0.20141,11433009.0
2025-02-25 16:45:00,0.20223,0.20329,0.20193,0.20301,6871368.0
2025-02-25 16:40:00,0.20266,0.20347,0.20212,0.20223,6875531.0
2025-02-25 16:35:00,0.20195,0.20287,0.20175,0.20266,23592814.0
2025-02-25 16:30:00,0.20168,0.20226,0.2014,0.20195,16502398.0
2025-02-25 16:25:00,0.20195,0.20225,0.20104,0.20168,30099269.0
2025-02-25 16:20:00,0.20273,0.20304,0.20084,0.20195,24762283.0
2025-02-25 16:15:00,0.20415,0.20431,0.20244,0.20273,17916499.0
2025-02-25 16:10:00,0.205,0.2051,0.204,0.20415,9570492.0
2025-02-25 16:05:00,0.20565,0.20578,0.20448,0.205,6331473.0
2025-02-25 16:00:00,0.2045,0.20574,0.2044,0.20565,3095466.0
2025-02-25 15:55:00,0.20521,0.20531,0.20442,0.2045,6816574.0
2025-02-25 15:50:00,0.20592,0.20602,0.20519,0.20521,10333116.0
2025-02-25 15:45:00,0.20618,0.20688,0.20559,0.20592,5960299.0
2025-02-25 15:40:00,0.20623,0.20634,0.2054,0.20618,4239943.0
2025-02-25 15:35:00,0.20641,0.20683,0.20599,0.20623,7403429.0
2025-02-25 15:30:00,0.20558,0.20685,0.20529,0.20641,7069211.0
2025-02-25 15:25:00,0.20551,0.2058,0.20492,0.20558,5928815.0
2025-02-25 15:20:00,0.20687,0.20703,0.20548,0.20551,15009026.0
2025-02-25 15:15:00,0.20619,0.20689,0.20564,0.20687,7554238.0
2025-02-25 15:10:00,0.20626,0.20668,0.20542,0.20619,8904408.0
2025-02-25 15:05:00,0.20567,0.20661,0.20502,0.20626,31544205.0
2025-02-25 15:00:00,0.20367,0.20585,0.20275,0.20567,27905405.0
2025-02-25 14:55:00,0.20452,0.20511,0.20361,0.20367,17329697.0
2025-02-25 14:50:00,0.20342,0.20519,0.20259,0.20452,17037796.0
2025-02-25 14:45:00,0.20259,0.20448,0.20195,0.20342,32157365.0
2025-02-25 14:40:00,0.2024,0.20349,0.20033,0.20259,32833799.0
2025-02-25 14:35:00,0.19849,0.20248,0.1971,0.2024,90057396.0
2025-02-25 14:30:00,0.20151,0.20353,0.19832,0.19849,64512385.0
2025-02-25 14:25:00,0.2022,0.20278,0.19809,0.20151,151792748.0
2025-02-25 14:20:00,0.20682,0.20748,0.2019,0.2022,44376037.0
2025-02-25 14:15:00,0.20515,0.208,0.20475,0.20682,17702365.0
2025-02-25 14:10:00,0.20629,0.20705,0.20465,0.20515,37542748.0
2025-02-25 14:05:00,0.20765,0.20803,0.2055,0.20629,37732212.0
2025-02-25 14:00:00,0.20896,0.20954,0.20747,0.20765,11872493.0
2025-02-25 13:55:00,0.2096,0.20974,0.20863,0.20896,7503299.0
2025-02-25 13:50:00,0.21108,0.21108,0.20948,0.2096,4305063.0
2025-02-25 13:45:00,0.21133,0.21192,0.21067,0.21108,4108117.0
2025-02-25 13:40:00,0.21124,0.21134,0.21026,0.21133,3624824.0
2025-02-25 13:35:00,0.21016,0.21131,0.20995,0.21124,3036358.0
2025-02-25 13:30:00,0.21021,0.21106,0.20948,0.21016,6263165.0
2025-02-25 13:25:00,0.21084,0.21085,0.21009,0.21021,5572336.0
2025-02-25 13:20:00,0.21054,0.2118,0.21041,0.21084,4835159.0
2025-02-25 13:15:00,0.21077,0.21109,0.20974,0.21054,4613296.0
2025-02-25 13:10:00,0.21093,0.21111,0.2102,0.21077,3645256.0
2025-02-25 13:05:00,0.21116,0.21159,0.2104,0.21093,8162760.0
2025-02-25 13:00:00,0.2125,0.21297,0.21101,0.21116,7288671.0
2025-02-25 12:55:00,0.21193,0.21264,0.21187,0.2125,4864992.0
2025-02-25 12:50:00,0.21159,0.21193,0.21096,0.21193,4043218.0
2025-02-25 12:45:00,0.21209,0.21238,0.21134,0.21159,3567488.0
2025-02-25 12:40:00,0.21223,0.21229,0.21101,0.21209,4444970.0
2025-02-25 12:35:00,0.21204,0.21237,0.21147,0.21223,3264717.0
2025-02-25 12:30:00,0.21133,0.21277,0.21122,0.21204,7632486.0
2025-02-25 12:25:00,0.21188,0.21212,0.21088,0.21133,4140260.0
2025-02-25 12:20:00,0.21171,0.21229,0.21096,0.21188,6273307.0
2025-02-25 12:15:00,0.2101,0.21207,0.20967,0.21171,10199531.0
2025-02-25 12:10:00,0.20889,0.21034,0.20846,0.2101,6807972.0
2025-02-25 12:05:00,0.20864,0.21062,0.20822,0.20889,13128741.0
2025-02-25 12:00:00,0.20779,0.20875,0.20681,0.20864,9795050.0
2025-02-25 11:55:00,0.2093,0.20962,0.20778,0.20779,5995541.0
2025-02-25 11:50:00,0.20862,0.20973,0.20857,0.2093,8336672.0
2025-02-25 11:45:00,0.20855,0.20885,0.20717,0.20862,4332134.0
2025-02-25 11:40:00,0.208,0.20928,0.20778,0.20855,3935912.0
2025-02-25 11:35:00,0.20814,0.20879,0.20742,0.208,8149514.0
2025-02-25 11:30:00,0.21062,0.21072,0.20734,0.20814,13861877.0
2025-02-25 11:25:00,0.21053,0.21099,0.20983,0.21062,5221979.0
2025-02-25 11:20:00,0.2103,0.21118,0.20961,0.21053,6432588.0
2025-02-25 11:15:00,0.20828,0.2113,0.20816,0.2103,14013368.0
2025-02-25 11:10:00,0.20867,0.20867,0.20656,0.20828,16935812.0
2025-02-25 11:05:00,0.20869,0.20918,0.20785,0.20867,8474876.0
2025-02-25 11:00:00,0.21031,0.21039,0.20818,0.20869,15596297.0
2025-02-25 10:55:00,0.21237,0.21237,0.21001,0.21031,6027468.0
2025-02-25 10:50:00,0.21274,0.21324,0.21202,0.21237,4781510.0
2025-02-25 10:45:00,0.21115,0.21305,0.21115,0.21274,6800998.0
2025-02-25 10:40:00,0.21009,0.21159,0.20989,0.21115,5135634.0
2025-02-25 10:35:00,0.20985,0.21052,0.2092,0.21009,3722449.0
2025-02-25 10:30:00,0.21032,0.21154,0.20985,0.20985,3369553.0
2025-02-25 10:25:00,0.21022,0.21083,0.21007,0.21032,2797550.0
2025-02-25 10:20:00,0.21031,0.21061,0.20975,0.21022,4428688.0
2025-02-25 10:15:00,0.21091,0.21141,0.20989,0.21031,5592587.0
2025-02-25 10:10:00,0.21189,0.21196,0.21074,0.21091,3054641.0
2025-02-25 10:05:00,0.21222,0.2123,0.21115,0.21189,4746301.0
2025-02-25 10:00:00,0.21283,0.21339,0.21222,0.21222,4590037.0
2025-02-25 09:55:00,0.2132,0.21325,0.21246,0.21283,3122089.0
2025-02-25 09:50:00,0.21299,0.21341,0.21219,0.2132,4434232.0
2025-02-25 09:45:00,0.21193,0.21379,0.21172,0.21299,14001742.0
2025-02-25 09:40:00,0.21106,0.21203,0.21097,0.21193,4505114.0
2025-02-25 09:35:00,0.21094,0.21159,0.21051,0.21106,4913770.0
2025-02-25 09:30:00,0.2097,0.2115,0.20881,0.21094,9379036.0
2025-02-25 09:25:00,0.20878,0.20976,0.20852,0.2097,4495642.0
2025-02-25 09:20:00,0.20836,0.20889,0.20736,0.20878,9265156.0
2025-02-25 09:15:00,0.20953,0.20979,0.2079,0.20836,8093515.0
2025-02-25 09:10:00,0.21061,0.21106,0.20945,0.20953,4263320.0
2025-02-25 09:05:00,0.2114,0.21183,0.21061,0.21061,9728652.0
2025-02-25 09:00:00,0.20944,0.21188,0.20931,0.2114,5267615.0
2025-02-25 08:55:00,0.2089,0.20966,0.20865,0.20944,3065362.0
2025-02-25 08:50:00,0.20958,0.20962,0.20816,0.2089,10114659.0
2025-02-25 08:45:00,0.21094,0.2111,0.20921,0.20958,6391035.0
2025-02-25 08:40:00,0.21149,0.21206,0.21048,0.21094,6289149.0
2025-02-25 08:35:00,0.21125,0.21158,0.20984,0.21149,7593088.0
2025-02-25 08:30:00,0.20925,0.21173,0.20887,0.21125,9659991.0
2025-02-25 08:25:00,0.2108,0.21126,0.20922,0.20925,9633590.0
2025-02-25 08:20:00,0.2084,0.2109,0.20773,0.2108,11265475.0
2025-02-25 08:15:00,0.20791,0.20939,0.20725,0.2084,13798958.0
2025-02-25 08:10:00,0.20624,0.20797,0.20485,0.20791,16258287.0
2025-02-25 08:05:00,0.20757,0.20818,0.20599,0.20624,10583344.0
2025-02-25 08:00:00,0.2097,0.20996,0.20756,0.20757,9622959.0
2025-02-25 07:55:00,0.21037,0.21118,0.20935,0.2097,6654227.0
2025-02-25 07:50:00,0.21067,0.2115,0.20992,0.21037,8530838.0
2025-02-25 07:45:00,0.20865,0.21083,0.20782,0.21067,10226943.0
2025-02-25 07:40:00,0.20915,0.21042,0.20823,0.20865,13774885.0
2025-02-25 07:35:00,0.21035,0.2114,0.20861,0.20915,15678630.0
2025-02-25 07:30:00,0.21153,0.21349,0.21003,0.21035,8498268.0
2025-02-25 07:25:00,0.21339,0.21351,0.21123,0.21153,11637981.0
2025-02-25 07:20:00,0.21026,0.21409,0.2101,0.21339,20152812.0
2025-02-25 07:15:00,0.20448,0.21026,0.20431,0.21026,24704330.0
2025-02-25 07:10:00,0.20745,0.20806,0.20361,0.20448,28658339.0
2025-02-25 07:05:00,0.21027,0.21099,0.20693,0.20745,10519746.0
2025-02-25 07:00:00,0.21038,0.2122,0.20991,0.21027,8296589.0
2025-02-25 06:55:00,0.21066,0.21109,0.20977,0.21038,5830602.0
2025-02-25 06:50:00,0.2101,0.21089,0.20852,0.21066,15709760.0
2025-02-25 06:45:00,0.21211,0.21216,0.21005,0.2101,3749044.0
2025-02-25 06:40:00,0.21105,0.21272,0.21064,0.21211,9642111.0
2025-02-25 06:35:00,0.20986,0.21119,0.20875,0.21105,11185629.0
2025-02-25 06:30:00,0.21116,0.21213,0.20954,0.20986,6526149.0
2025-02-25 06:25:00,0.21217,0.21235,0.21065,0.21116,6383495.0
2025-02-25 06:20:00,0.21385,0.21422,0.21192,0.21217,4757164.0
2025-02-25 06:15:00,0.21332,0.21433,0.21254,0.21385,4082648.0
2025-02-25 06:10:00,0.21357,0.21379,0.21231,0.21332,4911562.0
2025-02-25 06:05:00,0.21185,0.21367,0.21092,0.21357,11734350.0
2025-02-25 06:00:00,0.20785,0.21229,0.20785,0.21185,20028521.0
2025-02-25 05:55:00,0.21167,0.21179,0.20576,0.20785,40471865.0
2025-02-25 05:50:00,0.21119,0.2129,0.21,0.21167,10821580.0
2025-02-25 05:45:00,0.21411,0.21411,0.21113,0.21119,6735346.0
2025-02-25 05:40:00,0.21401,0.21482,0.21391,0.21411,4884925.0
2025-02-25 05:35:00,0.2152,0.21532,0.21367,0.21401,10891149.0
2025-02-25 05:30:00,0.21297,0.2152,0.21267,0.2152,14804155.0
2025-02-25 05:25:00,0.21343,0.21468,0.21273,0.21297,15527332.0
2025-02-25 05:20:00,0.21316,0.21351,0.21181,0.21343,16355969.0
2025-02-25 05:15:00,0.21058,0.21333,0.21007,0.21316,31164994.0
2025-02-25 05:10:00,0.20958,0.21251,0.20561,0.21058,121556411.0
2025-02-25 05:05:00,0.21105,0.21382,0.20958,0.20958,83628210.0
2025-02-25 05:00:00,0.21926,0.2194,0.20956,0.21105,185166496.0
2025-02-25 04:55:00,0.22112,0.22154,0.21925,0.21926,9148604.0
2025-02-25 04:50:00,0.2204,0.22121,0.21992,0.22112,9471780.0
2025-02-25 04:45:00,0.22281,0.22284,0.22008,0.2204,10922077.0
2025-02-25 04:40:00,0.22386,0.22391,0.22269,0.22281,3005363.0
2025-02-25 04:35:00,0.22343,0.22387,0.22337,0.22386,2222396.0
2025-02-25 04:30:00,0.22316,0.22393,0.22312,0.22343,4059662.0
2025-02-25 04:25:00,0.22206,0.22324,0.222,0.22316,2313749.0
2025-02-25 04:20:00,0.22118,0.22216,0.22117,0.22206,4250012.0
2025-02-25 04:15:00,0.22045,0.2217,0.22036,0.22118,3972691.0
2025-02-25 04:10:00,0.22119,0.22146,0.22045,0.22045,3597110.0
2025-02-25 04:05:00,0.22114,0.22174,0.22039,0.22119,13693744.0
2025-02-25 04:00:00,0.22267,0.22294,0.22114,0.22114,5967920.0
2025-02-25 03:55:00,0.22359,0.22368,0.22247,0.22267,6999894.0
2025-02-25 03:50:00,0.22504,0.22519,0.22333,0.22359,2342030.0
2025-02-25 03:45:00,0.2241,0.2252,0.2239,0.22504,3693863.0
2025-02-25 03:40:00,0.22472,0.22491,0.22404,0.2241,2262695.0
2025-02-25 03:35:00,0.22448,0.22494,0.22417,0.22472,1774941.0
2025-02-25 03:30:00,0.22336,0.22448,0.2227,0.22448,5623405.0
2025-02-25 03:25:00,0.22357,0.22379,0.22315,0.22336,1251769.0
2025-02-25 03:20:00,0.2238,0.22442,0.22349,0.22357,1871764.0
2025-02-25 03:15:00,0.22391,0.22479,0.2235,0.2238,4595849.0
2025-02-25 03:10:00,0.22348,0.22408,0.22328,0.22391,7164407.0
2025-02-25 03:05:00,0.22306,0.22356,0.22272,0.22348,5475157.0
2025-02-25 03:00:00,0.2219,0.22317,0.22116,0.22306,6966319.0
2025-02-25 02:55:00,0.22222,0.22232,0.2216,0.2219,4016785.0
2025-02-25 02:50:00,0.22106,0.22229,0.22062,0.22222,5918340.0
2025-02-25 02:45:00,0.21898,0.22142,0.21895,0.22106,17815682.0
2025-02-25 02:40:00,0.223,0.22313,0.21846,0.21898,60150158.0
2025-02-25 02:35:00,0.22327,0.22379,0.22284,0.223,4186992.0
2025-02-25 02:30:00,0.22482,0.22497,0.22313,0.22327,8808046.0
2025-02-25 02:25:00,0.22539,0.22556,0.22472,0.22482,1122988.0
2025-02-25 02:20:00,0.22525,0.22573,0.22497,0.22539,1469288.0
2025-02-25 02:15:00,0.22563,0.22583,0.2249,0.22525,2866821.0
2025-02-25 02:10:00,0.22462,0.22589,0.22442,0.22563,2653836.0
2025-02-25 02:05:00,0.22551,0.22563,0.22447,0.22462,2936951.0
2025-02-25 02:00:00,0.22515,0.22573,0.22505,0.22551,3173990.0
